Opponent,Results,Score,PlusMinus
Chattanooga,L, 69_68 ,1.8
Jackson St.,W, 66_60 ,4.8
Louisville,L, 80_66 ,-6.4
FIU,W, 88_79 ,3.7
Ohio,W, 65_57 ,2.6
James Madison,W, 67_63 ,-0.6
Savannah St.,W, 56_47 ,5
VMI,W, 98_70 ,12.7
James Madison,L, 80_73 ,-4.4
Binghamton,W, 85_60 ,16.7
St. Bonaventure,W, 74_65 ,6.8
UCF,L, 65_58 ,0.1
Southern Miss,W, 95_65 ,11.1
Savannah St.,W, 71_57 ,14.5
Memphis,L, 77_61 ,-11.1
West Virginia,W, 75_71 ,7.9
East Carolina,L, 82_81 ,7.8
UAB,L, 60_56 ,3.8
Memphis,W, 85_70 ,8.7
Houston,W, 63_62 ,1.2
Southern Miss,L, 67_60 ,-8.4
UAB,L, 64_48 ,-10.1
East Carolina,W, 78_65 ,9.8
Rice,W, 72_61 ,2.5
Tulane,W, 79_75 OT,4.6
Tulsa,W, 79_61 ,15.1
SMU,W, 64_62 ,-0.6
UTEP,L, 82_74 ,-5.3
UCF,W, 83_69 ,12
Houston,W, 97_87 ,0.1
UTEP,L, 77_65 ,-10.9
Ohio,L, 65_64 ,1.5
