Opponent,Results,Score,PlusMinus
Dartmouth,W, 87_52 ,18.7
Yale,W, 58_55 ,3.2
Morgan St.,W, 77_55 ,3.1
Prairie View A&M,W, 78_62 ,10.6
La Salle,L, 84_73 ,-10
Wyoming,W, 84_77 ,2.4
Central Connecticut,W, 92_57 ,3.5
Northeastern,W, 77_72 ,-2.6
Rhode Island,W, 87_74 ,7.2
Brown,W, 91_64 ,6.1
Boston College,L, 88_86 ,-7.7
Alabama,W, 82_70 ,1
Sacred Heart,W, 84_76 ,4.5
Syracuse,L, 81_74 ,-5.9
St. John's,L, 67_65 ,-3.4
Pittsburgh,L, 83_79 ,-3.7
Rutgers,L, 85_72 ,-3.7
West Virginia,L, 93_63 ,-19.4
South Florida,L, 79_72 ,5.3
Louisville,W, 72_67 ,-0.7
Villanova,W, 83_68 ,7.6
Seton Hall,L, 81_71 ,-11.5
South Florida,W, 68_63 ,0
Georgetown,L, 83_81 ,-7.6
Connecticut,L, 75_57 ,-2
DePaul,L, 79_76 ,-3.5
Cincinnati,L, 93_81 OT,-7
Notre Dame,L, 94_93 ,-8.9
Marquette,L, 86_62 ,-12.1
Louisville,L, 87_60 ,-6.2
Rutgers,W, 75_74 ,-4.1
Marquette,L, 87_66 ,-14.1
