Opponent,Results,Score,PlusMinus
Mount St. Mary's,W, 67_52 ,8.2
Akron,W, 76_68 ,2.9
Mississippi,W, 78_71 OT,-7.2
Savannah St.,W, 61_59 ,0.9
Florida A&M,W, 80_60 ,7.6
Cincinnati,L, 68_34 ,-19.6
East Tennessee St.,L, 73_68 ,-3.8
Miami OH,W, 70_58 ,0.8
Central Connecticut,W, 63_61 ,-1.6
Old Dominion,L, 74_71 ,-1.5
Western Carolina,W, 71_60 ,2.4
Winthrop,W, 73_58 ,10.2
Seton Hall,W, 69_65 ,-3.4
George Mason,W, 73_67 ,4
New Mexico,W, 76_73 2OT,-2.5
Saint Louis,W, 60_50 ,8.2
Massachusetts,L, 55_50 ,-5
Saint Joseph's,W, 65_59 ,2.4
Xavier,L, 81_76 ,-0.6
Fordham,W, 91_57 ,13.5
Richmond,L, 70_61 ,-4.7
Duquesne,L, 82_64 ,-5.4
St. Bonaventure,W, 63_61 ,1.3
La Salle,W, 85_81 ,7
Rhode Island,L, 67_53 ,-2.1
Temple,L, 75_63 ,-7
Charlotte,W, 69_51 ,10.5
Duquesne,W, 64_63 ,0.3
Xavier,L, 66_62 ,-6.8
Saint Louis,L, 69_51 ,-12
George Washington,L, 60_58 ,-0.5
Massachusetts,W, 78_50 ,14.7
Xavier,W, 68_67 ,8.7
Saint Joseph's,W, 64_61 ,6.4
Richmond,L, 67_54 ,-7.8
College of Charleston,L, 94_84 ,-7.4
