Opponent,Results,Score,PlusMinus
Siena,W, 80_76 ,4
Connecticut,L, 89_73 ,-3.5
Quinnipiac,W, 79_75 ,4.7
Loyola MD,W, 51_48 ,0.4
NJIT,W, 69_50 ,9.8
Dartmouth,W, 80_53 ,10.8
Yale,W, 82_78 ,0.6
BYU,L, 86_58 ,-10.6
Marist,W, 75_67 ,2.8
Fairfield,L, 67_59 ,-2.8
Iona,W, 84_79 ,8.2
Mount St. Mary's,W, 68_61 OT,-0.1
Stony Brook,W, 55_49 ,-1.2
Albany,W, 60_48 ,5.7
Boston University,L, 74_65 ,-2.1
UMBC,W, 85_48 ,7.1
Maine,L, 72_58 ,-6.5
New Hampshire,W, 61_53 ,5.7
Binghamton,W, 70_52 ,1.7
Hartford,W, 72_51 ,8.3
Albany,W, 63_54 ,6.6
New Hampshire,W, 63_49 ,4.7
Hartford,W, 61_47 ,9
Stony Brook,W, 65_42 ,10.1
UMBC,W, 80_67 ,17
Binghamton,W, 60_51 ,0.3
Maine,W, 73_57 ,7.9
College of Charleston,L, 85_70 ,-19.3
Boston University,L, 66_64 OT,2.9
Binghamton,W, 57_46 ,4
Stony Brook,L, 69_47 ,-7.7
Cleveland St.,L, 63_60 ,-0.3
