Opponent,Results,Score,PlusMinus
Oklahoma St.,L, 86_73 ,-8.7
Northwestern St.,L, 87_78 ,-7.1
UT Arlington,L, 74_65 ,-2.1
Arizona St.,L, 73_55 ,-8.6
Southern Utah,L, 64_61 ,-8.7
Texas St.,W, 88_81 ,-1.3
South Alabama,L, 91_62 ,-14.5
Louisiana Tech,L, 80_57 ,-10.4
Santa Clara,L, 90_67 ,-8.9
UMKC,L, 73_51 ,-10.9
Green Bay,L, 77_61 ,-11.1
UT Arlington,L, 72_57 ,-5.4
Duquesne,L, 81_64 ,-5.5
Chicago St.,L, 91_82 ,-9.6
NJIT,L, 96_84 ,-13.2
Fairleigh Dickinson,L, 75_64 ,-6.2
UT Rio Grande Valley,W, 81_71 ,10.3
South Dakota,L, 90_73 ,-6.5
North Dakota,L, 83_73 ,-1.8
Chicago St.,W, 97_94 OT,-3.5
Utah Valley,L, 73_66 ,-6.8
UT Rio Grande Valley,L, 76_60 ,-12.2
NJIT,L, 72_66 ,1.6
Middle Tennessee,W, 70_68 ,-1.3
Utah Valley,L, 67_62 ,-4
North Dakota,L, 74_70 OT,0.4
South Dakota,L, 96_87 ,-4.9
NJIT,W, 72_70 ,-1.2
North Dakota,L, 65_63 ,-0.4
