Opponent,Results,Score,PlusMinus
Sacred Heart,W, 62_45 ,9.5
Rutgers,L, 68_53 ,-7.7
Penn St.,L, 64_49 ,-9.1
Saint Joseph's,L, 60_51 ,2.5
Norfolk St.,W, 91_56 ,17.2
Savannah St.,W, 41_39 ,2.4
Loyola MD,W, 65_55 ,9.5
Howard,W, 72_52 ,9.6
Siena,W, 72_55 ,3.2
Holy Cross,W, 71_60 ,1.4
Vermont,W, 67_59 ,2.8
Army,W, 68_61 ,1
Niagara,W, 70_48 ,11.2
Marist,W, 59_44 ,7.2
Saint Peter's,W, 70_43 ,9.7
Loyola MD,L, 66_65 ,3.7
Rider,W, 65_57 ,4.8
Canisius,W, 67_60 ,1.7
Niagara,W, 57_49 ,2.8
Manhattan,W, 61_59 ,-0.4
Canisius,W, 70_55 ,5.8
Iona,W, 75_71 ,6.8
Rider,L, 96_87 ,-11.7
Manhattan,W, 65_56 ,4.5
Saint Peter's,W, 70_69 OT,4
Marist,W, 61_54 ,8.7
Austin Peay,W, 76_69 ,2.6
Siena,W, 68_55 ,5.8
Iona,L, 74_69 ,-7
Marist,W, 55_31 ,10
Saint Peter's,L, 62_48 ,-10.6
Colorado St.,W, 62_60 ,0.7
Kent St.,L, 72_68 ,-0.5
