Opponent,Results,Score,PlusMinus
South Dakota St.,L, 79_69 ,-1.6
Louisiana Monroe,W, 68_40 ,10.8
Xavier,L, 86_73 ,-10.7
Alabama,W, 55_47 ,0.7
Long Beach St.,L, 78_72 ,-0.1
SIU Edwardsville,W, 111_50 ,24.6
Wake Forest,L, 76_73 ,4.2
Idaho St.,W, 70_53 ,12.3
Northern Iowa,W, 51_39 ,3.9
Iowa St.,L, 75_72 ,-0.7
Drake,W, 59_52 ,4.5
Louisiana Tech,W, 77_58 ,4
Illinois,L, 87_77 ,-8.7
Ohio St.,L, 73_68 ,-1
Purdue,L, 75_52 ,-12.6
Northwestern,L, 90_71 ,-16.8
Minnesota,L, 69_59 ,-5.7
Ohio St.,L, 70_48 ,-13.2
Indiana,W, 91_77 ,10.2
Penn St.,L, 65_51 ,-0.3
Michigan,L, 87_73 ,-5.4
Michigan St.,W, 72_52 ,16.8
Indiana,W, 64_63 ,-2.6
Wisconsin,L, 62_59 OT,1.6
Minnesota,L, 62_45 ,-6.4
Northwestern,L, 73_70 ,-4.5
Michigan,L, 75_72 OT,-0
Illinois,L, 81_68 ,-8.9
Michigan St.,L, 85_66 ,-5.2
Purdue,W, 67_65 ,-0
Michigan St.,L, 66_61 ,-1.9
