Opponent,Results,Score,PlusMinus
Texas Southern,W, 79_67 ,10.3
Connecticut,L, 83_79 ,2.4
Virginia,W, 70_58 ,0.2
UMKC,W, 71_52 ,7
Chicago St.,W, 91_51 ,18.7
San Diego St.,L, 83_69 ,-4.8
Nicholls St.,W, 68_50 ,9.4
Alabama A&M,W, 71_49 ,5.1
LSU,W, 70_69 ,4.7
Tulsa,W, 82_79 ,1.3
Evansville,W, 91_57 ,13.9
Bradley,W, 79_63 ,3.8
Drake,W, 82_63 ,3.5
Illinois St.,W, 65_51 ,8.6
Missouri St.,L, 59_56 ,-5.6
Creighton,W, 68_54 ,0.6
Drake,W, 68_54 ,5.8
Northern Iowa,L, 77_74 ,-1.7
Indiana St.,W, 93_83 3OT,1.5
Southern Illinois,W, 74_64 ,-1.2
Bradley,W, 61_41 ,8.7
Indiana St.,W, 70_54 ,3.7
Illinois St.,W, 74_57 ,12.3
Southern Illinois,L, 56_53 ,2.8
Northern Iowa,W, 73_55 ,7.8
Evansville,W, 80_74 ,1
VCU,L, 68_67 ,-1.3
Creighton,W, 67_65 ,0.7
Missouri St.,L, 69_64 ,-7.4
Bradley,W, 70_56 ,9.7
Indiana St.,L, 61_54 ,0.4
Nebraska,W, 76_49 ,16.9
Virginia Tech,W, 79_76 OT,-0.2
College of Charleston,W, 82_75 ,7.5
Washington St.,W, 75_44 ,13.5
Alabama,W, 66_57 ,2.5
