Opponent,Results,Score,PlusMinus
St. John's,W, 76_71 ,1.2
Mississippi Valley St.,W, 87_52 ,12
Chicago St.,W, 121_52 ,23.6
Texas Tech,W, 88_68 ,14.3
BYU,L, 74_73 ,-3.2
San Diego St.,L, 69_55 ,-10.5
Denver,W, 77_47 ,15.9
UC Riverside,W, 75_56 ,6.9
Long Beach St.,W, 82_74 ,-3.6
New Mexico St.,W, 73_53 ,5.6
Mississippi St.,W, 94_72 ,10.9
Hartford,W, 87_63 ,10.6
Loyola Marymount,W, 98_75 ,13.5
Pepperdine,W, 85_60 ,14
San Francisco,W, 71_57 ,10.1
Santa Clara,W, 84_59 ,15.7
San Diego,W, 67_56 ,7.9
Vanderbilt,L, 89_70 ,-5.8
Gonzaga,W, 73_71 ,-1.5
Portland,L, 85_70 ,-8.5
Pepperdine,W, 79_71 ,3.7
Loyola Marymount,W, 79_70 ,7.1
Santa Clara,W, 65_59 ,3.4
San Francisco,W, 86_68 ,8.1
San Diego,L, 74_66 ,-0.2
Utah St.,L, 75_65 ,-0.1
Gonzaga,L, 89_85 OT,-0.9
Portland,W, 83_69 ,4.3
Santa Clara,W, 73_64 ,3.4
Gonzaga,L, 75_63 ,-2.2
Weber St.,W, 77_54 ,11.2
Kent St.,L, 71_70 ,3.1
