Opponent,Results,Score,PlusMinus
Canisius,L, 80_70 ,-3.3
Arkansas Little Rock,W, 77_64 ,12.3
Cornell,W, 56_54 ,-4.4
Binghamton,W, 69_44 ,6.6
Cleveland St.,L, 69_51 ,-4.4
Buffalo,W, 76_74 ,8.7
St. John's,W, 67_66 ,-3.4
Niagara,L, 69_61 ,-4.6
Ohio,W, 112_107 4OT,2.2
Virginia Tech,L, 76_68 OT,-7.4
Siena,W, 82_79 ,1.5
Marshall,L, 74_65 ,-6.8
Arkansas Little Rock,W, 68_55 ,5.2
Charlotte,W, 92_88 3OT,3.5
Temple,L, 83_55 ,-13.7
Rhode Island,L, 56_55 ,2.5
Xavier,L, 79_65 ,0.3
George Washington,W, 62_49 ,4
Massachusetts,L, 78_69 ,-7.6
Fordham,W, 69_60 ,6.2
Dayton,L, 63_61 ,-1.3
Duquesne,W, 64_62 ,1.6
La Salle,W, 82_61 ,8.6
Saint Louis,W, 83_73 ,6.9
Richmond,L, 82_65 ,-6.7
Fordham,W, 82_63 ,9.3
Saint Joseph's,L, 79_65 ,-3.9
Duquesne,L, 70_64 ,-4
Rhode Island,W, 74_68 ,8.6
La Salle,L, 75_73 2OT,2.2
UCF,L, 69_54 ,-3.1
