Opponent,Results,Score,PlusMinus
College of Charleston,L, 93_84 ,-10.2
Harvard,L, 72_49 ,-16.9
New Hampshire,L, 55_52 ,-1.6
Boston College,L, 69_54 ,-5.9
Massachusetts,L, 83_76 ,-8.3
Wake Forest,L, 75_64 ,-5.7
Stony Brook,L, 54_53 ,2.6
Fairfield,L, 71_60 ,-1.4
Marist,W, 75_57 ,7
Hofstra,L, 71_56 ,-8.3
Saint Joseph's,L, 65_54 ,-7.9
George Washington,L, 58_57 ,-1
Sacred Heart,L, 77_75 ,-1.1
Yale,L, 77_76 OT,0.9
Lafayette,W, 70_65 ,-2.6
Army,W, 68_54 ,14.4
Bucknell,L, 74_72 ,-6.4
Navy,W, 71_50 ,10
American,L, 60_57 ,-0.5
Colgate,L, 79_72 ,-9.4
Lehigh,L, 79_75 OT,3
Lafayette,L, 76_70 ,-8.5
Army,W, 85_75 ,-0.8
Bucknell,L, 60_56 ,-0.1
Navy,W, 72_61 ,2.7
American,L, 64_60 ,-2.1
Colgate,W, 77_75 ,5.6
Lehigh,W, 89_76 ,3
Lafayette,L, 77_70 ,-5.4
