Opponent,Results,Score,PlusMinus
Mississippi Valley St.,W, 72_70 ,-0.9
Colorado,W, 83_74 ,6
Saint Louis,W, 61_59 ,-7.5
Notre Dame,L, 89_83 2OT,3.5
Temple,L, 65_58 ,-3.5
Manhattan,W, 61_58 ,3.5
UAB,W, 66_64 ,6.6
Georgia Tech,W, 73_72 ,-3.1
Arkansas St.,W, 68_59 ,9.6
High Point,W, 85_38 ,12.7
Mercer,W, 56_53 ,-1.7
Charleston Southern,W, 70_55 ,17.5
Eastern Kentucky,W, 64_57 ,3.1
Kentucky,W, 77_70 ,4.3
Vanderbilt,L, 73_66 ,-6.4
Mississippi,W, 98_76 ,13.7
Tennessee,L, 59_57 ,-0.1
Mississippi St.,W, 86_64 ,14.5
Florida,L, 104_91 2OT,-2.2
Kentucky,L, 66_60 ,-10.5
Arkansas,W, 60_59 ,-1
Auburn,W, 81_72 OT,2.7
Xavier,L, 65_57 ,-1
South Carolina,W, 60_56 ,12.4
Vanderbilt,L, 64_56 ,4.8
Tennessee,W, 69_63 ,5.5
Florida,L, 71_62 ,1.5
South Carolina,W, 64_48 ,12.9
LSU,W, 73_53 ,5.1
Alabama,L, 65_57 ,-2.8
Auburn,W, 69_51 ,10.5
Alabama,L, 65_59 OT,5.5
Washington,L, 68_65 ,-2.3
