Opponent,Results,Score,PlusMinus
Davidson,W, 69_64 ,1.6
Manhattan,L, 59_54 ,3.8
Drexel,L, 77_56 ,-5.7
Lafayette,W, 74_65 ,0.8
Pittsburgh,L, 82_58 ,-11.7
UMBC,W, 71_59 ,5
Army,W, 68_52 ,2.3
Villanova,L, 65_53 ,-6.7
Delaware,W, 78_68 ,2.8
Marist,L, 66_57 ,-1
Kentucky,L, 86_62 ,-1.1
La Salle,L, 89_83 OT,-6.1
Temple,L, 73_56 ,-5.6
Saint Joseph's,W, 73_61 ,1.7
Yale,W, 66_58 ,8.7
Brown,W, 80_78 OT,-3.3
Dartmouth,W, 78_47 ,12.6
Harvard,L, 83_82 2OT,-6.7
Princeton,L, 62_59 OT,-6.2
Cornell,L, 82_71 OT,-3.1
Columbia,L, 75_62 ,-3.8
Brown,W, 70_62 ,5
Yale,W, 60_58 ,4.8
Columbia,W, 64_54 ,5.9
Cornell,L, 74_72 ,-5.3
Harvard,L, 79_64 ,-14.4
Dartmouth,W, 70_58 ,-5.8
Princeton,L, 70_58 ,-3
