Opponent,Results,Score,PlusMinus
Southeast Missouri St.,W, 78_56 ,14.7
Middle Tennessee,W, 76_71 ,6.5
Arizona St.,L, 69_66 ,1.1
South Alabama,W, 82_58 ,10.1
Arkansas,W, 70_65 OT,1.6
Troy,W, 78_57 ,6.1
Jacksonville St.,W, 59_53 ,1
Georgia,L, 66_64 ,-6.6
Kent St.,W, 75_59 ,7.7
Alabama A&M,W, 58_40 ,4.2
VCU,W, 68_65 ,-11
George Washington,W, 79_44 ,11
Duke,L, 85_64 ,-15.3
UTEP,W, 100_97 3OT,-1.7
Tulsa,L, 78_62 ,-6.9
East Carolina,W, 66_59 ,-1
SMU,W, 67_53 ,7.1
Memphis,L, 76_73 OT,0.5
Marshall,W, 60_56 ,-3.8
UCF,W, 74_69 ,-0.1
Southern Miss,L, 75_71 ,1.7
Tulane,W, 47_39 ,8.8
Marshall,W, 64_48 ,10.1
Rice,W, 74_68 ,0.5
Memphis,L, 62_58 ,-1.3
UCF,W, 63_58 ,5.9
Houston,W, 68_55 ,14.5
Southern Miss,W, 67_66 ,-2.1
East Carolina,W, 66_48 ,12.3
East Carolina,L, 75_70 OT,-0.7
Clemson,L, 70_52 ,-11.4
