Opponent,Results,Score,PlusMinus
Kansas St.,L, 75_61 ,-8.6
The Citadel,W, 74_67 ,1.7
Princeton,W, 65_64 ,-6.2
Presbyterian,W, 65_56 ,3.4
Bucknell,W, 85_75 ,4.5
Eastern Michigan,W, 74_68 ,0.8
Longwood,W, 88_78 ,-0.9
Georgia St.,L, 64_63 ,-1.1
Marshall,L, 67_63 ,0.6
Radford,W, 78_57 ,15.2
South Florida,W, 66_61 ,-3.9
Marshall,W, 80_73 ,4.4
Kent St.,W, 60_51 ,4.1
Northeastern,W, 75_69 ,-0.1
Towson,W, 99_68 ,10.6
William & Mary,W, 84_79 ,-3
Georgia St.,W, 79_67 ,10.7
UNC Wilmington,W, 63_54 ,6.2
Old Dominion,L, 64_58 ,-4.9
George Mason,L, 75_73 ,-1.4
Hofstra,L, 92_90 OT,3.5
Drexel,W, 60_52 ,2.6
Delaware,W, 77_71 ,-8
William & Mary,L, 73_67 ,-8.4
VCU,L, 70_66 ,-1.4
Drexel,W, 68_54 ,-1.9
George Mason,L, 82_68 ,-1.4
Towson,W, 72_61 ,2.5
Miami OH,W, 70_69 ,-0.9
Old Dominion,L, 75_59 ,-5.4
VCU,W, 72_69 ,1.2
William & Mary,L, 72_68 ,-0.5
Davidson,L, 85_65 ,-7.8
