Opponent,Results,Score,PlusMinus
North Carolina St.,L, 82_69 ,-5.8
East Tennessee St.,L, 73_60 ,-5.6
Michigan St.,L, 73_55 ,-9.7
SIU Edwardsville,W, 78_65 ,7
Jacksonville St.,W, 64_62 ,-2.8
High Point,L, 80_69 ,-7.9
Lipscomb,L, 98_94 ,-4
Eastern Illinois,W, 65_64 ,5.3
Southeast Missouri St.,L, 77_75 ,-3.6
Morehead St.,L, 76_64 ,-3
Eastern Kentucky,W, 78_66 ,5.2
Tennessee Martin,W, 109_105 3OT,3.6
Murray St.,L, 92_85 ,-7.3
Austin Peay,W, 71_68 ,-0.3
Tennessee St.,L, 71_65 ,-0.2
Eastern Illinois,W, 77_74 ,3.9
Southeast Missouri St.,W, 93_86 ,7.3
Eastern Kentucky,W, 63_54 ,2.7
Morehead St.,L, 76_60 ,-4.6
Austin Peay,W, 70_64 ,3.2
Murray St.,L, 55_44 ,-8.3
Tennessee Martin,W, 85_71 ,7
Tennessee St.,W, 61_59 ,0.1
Gardner Webb,W, 60_58 ,1.5
SIU Edwardsville,W, 92_69 ,15.2
Jacksonville St.,W, 77_75 ,-2.7
Tennessee Martin,W, 83_59 ,9.7
Murray St.,W, 64_59 ,1.4
Morehead St.,L, 80_73 ,-7.6
Western Michigan,L, 74_66 ,-5.1
