Opponent,Results,Score,PlusMinus
Longwood,W, 80_54 ,7.6
Texas Tech,L, 70_58 ,-1.6
Louisiana Monroe,W, 65_64 ,0
Texas A&M,L, 62_53 ,0.1
Grambling St.,W, 62_41 ,13.7
Chicago St.,W, 94_38 ,19.8
UTEP,L, 61_52 ,-5.3
Louisiana Monroe,W, 60_36 ,14.6
Southeastern Louisiana,L, 64_54 ,-4.2
Central Arkansas,W, 75_63 ,7.3
UTSA,W, 68_59 ,-1.4
UT Arlington,L, 62_52 ,-4.9
Sam Houston St.,W, 63_49 ,8.1
Texas A&M Corpus Chris,L, 46_45 ,0.5
Texas St.,L, 66_61 ,-0.7
McNeese St.,W, 65_50 ,-0
Nicholls St.,W, 64_57 ,4
UTSA,W, 70_66 ,7.2
UT Arlington,L, 66_65 OT,4.9
Texas St.,W, 73_70 OT,4.7
Lamar,W, 60_55 ,5.1
Texas A&M Corpus Chris,W, 75_68 ,7.6
Sam Houston St.,L, 55_40 ,-10.2
Northwestern St.,L, 70_65 ,-4
Sam Houston St.,L, 61_45 ,-9.6
