Opponent,Results,Score,PlusMinus
Georgetown,L, 62_59 ,2.8
High Point,W, 79_57 ,19.6
Saint Peter's,W, 59_52 ,2.1
Clemson,W, 61_60 ,2.7
Xavier,W, 67_58 ,2.3
Richmond,W, 77_70 ,-1.1
Delaware,L, 75_67 ,-4.6
East Carolina,W, 81_68 ,-0.7
Maryland Eastern Shore,W, 81_39 ,14.9
Dayton,W, 74_71 ,1.5
Presbyterian,W, 63_54 ,2.1
Missouri,L, 81_58 ,-7.7
Towson,W, 51_47 ,4
Northeastern,W, 49_34 ,6.7
George Mason,W, 69_65 ,1.5
Drexel,L, 62_57 ,1.2
Hofstra,W, 75_64 ,-0.4
James Madison,W, 64_58 ,4.9
VCU,L, 59_50 ,-1.9
UNC Wilmington,W, 58_43 ,11.9
Georgia St.,W, 51_48 ,-4
Towson,W, 80_57 ,6
Delaware,W, 67_59 ,3.6
George Mason,L, 62_45 ,-2.9
William & Mary,W, 69_53 ,9.9
VCU,W, 70_59 ,9.7
Georgia St.,W, 60_43 ,5.3
Cleveland St.,W, 74_63 ,3.6
James Madison,W, 75_59 ,5.4
William & Mary,W, 77_58 ,7.6
Delaware,W, 59_50 ,1.1
Hofstra,W, 77_69 ,5
VCU,W, 70_65 ,7.4
Butler,L, 60_58 ,0.1
