Opponent,Results,Score,PlusMinus
Loyola Chicago,L, 73_57 ,-7.1
UT Rio Grande Valley,L, 67_53 ,-2.3
Indiana St.,W, 64_59 OT,-0.5
SIU Edwardsville,W, 81_65 ,6.2
Presbyterian,L, 67_66 ,-1.7
Murray St.,L, 74_72 ,4.1
Tennessee Martin,W, 77_69 ,10.8
Minnesota,L, 71_58 ,-5.9
Austin Peay,L, 78_51 ,-8.8
Tennessee St.,L, 62_49 ,-13.8
Georgia,L, 64_57 ,-3.1
Georgia Southern,W, 79_73 ,7.6
Jacksonville St.,W, 64_61 ,4.5
Tennessee Tech,L, 78_66 ,-5.2
Eastern Illinois,W, 63_49 ,10.3
Southeast Missouri St.,W, 64_52 ,5.9
SIU Edwardsville,W, 70_50 ,7.9
Morehead St.,W, 59_49 ,-0.5
Austin Peay,L, 61_52 ,-1.1
Tennessee St.,W, 86_72 ,4.9
Tennessee Tech,L, 63_54 ,-2.7
Jacksonville St.,W, 57_51 ,-3.2
Southeast Missouri St.,W, 77_64 ,5.6
Eastern Illinois,W, 67_47 ,3
Morehead St.,L, 76_68 OT,1.1
Western Carolina,L, 81_74 ,-10.3
Tennessee Martin,L, 78_70 ,5.1
Murray St.,L, 66_56 ,-5.9
Southeast Missouri St.,L, 65_49 ,-3
