Opponent,Results,Score,PlusMinus
Northern Colorado,L, 67_53 ,-15.6
North Florida,L, 76_60 ,-0.2
Western Illinois,W, 64_55 ,5.1
Missouri,L, 72_62 ,-8.9
Providence,L, 84_77 ,-2.4
South Dakota,L, 80_70 ,-4.6
Indiana St.,W, 81_51 ,9.6
UC Irvine,L, 83_68 ,-10.7
Denver,W, 61_48 ,4.8
Centenary,W, 76_49 ,11.6
Green Bay,L, 68_62 ,3.1
Kennesaw St.,W, 68_55 ,1.3
Colorado St.,L, 73_60 ,0
New Mexico,W, 67_66 ,1.5
TCU,L, 78_60 ,-10.6
Utah,L, 68_51 ,-11.5
Air Force,L, 72_51 ,-10
UNLV,L, 74_65 ,-0.7
San Diego St.,L, 96_57 ,-22.5
BYU,L, 69_62 ,-2.1
Colorado St.,L, 59_56 ,-1.8
New Mexico,L, 68_57 ,-1.8
TCU,W, 77_67 ,4.4
Utah,L, 80_70 ,-1.8
Air Force,W, 63_61 ,6.2
UNLV,L, 90_77 ,-10.4
San Diego St.,L, 85_58 ,-10.1
BYU,L, 102_78 ,-7
TCU,L, 70_61 ,-6
