Opponent,Results,Score,PlusMinus
Notre Dame,L, 72_51 ,-11.8
UNC Wilmington,L, 69_64 OT,-5.3
Texas Tech,L, 79_71 ,-1.1
South Florida,L, 60_43 ,-12.8
Mississippi Valley St.,W, 64_58 ,8.4
Chicago St.,W, 67_65 OT,3.6
Presbyterian,W, 70_61 ,-2.6
Winthrop,W, 75_72 ,-0.1
George Mason,L, 84_54 ,-12.2
William & Mary,W, 71_62 ,0.2
Hampton,L, 62_59 ,9.2
Gardner Webb,W, 64_62 OT,-2.8
UNC Asheville,W, 59_55 ,1.4
Charleston Southern,W, 68_54 ,10.2
Coastal Carolina,L, 70_67 ,-1.5
High Point,W, 66_60 ,3.9
Radford,W, 61_53 ,7.7
VMI,W, 100_82 ,5.6
UNC Asheville,W, 83_81 OT,5.3
Gardner Webb,W, 67_51 ,8.7
Coastal Carolina,L, 77_71 ,-7.2
Charleston Southern,W, 70_69 ,-3.9
Radford,W, 79_71 ,2.7
High Point,W, 65_54 ,4.1
VMI,L, 79_69 ,-2.3
Iona,L, 77_57 ,-16.4
Winthrop,L, 61_56 ,-3.4
Presbyterian,L, 73_66 ,-4.1
High Point,L, 66_60 ,1.3
