Opponent,Results,Score,PlusMinus
Northern Arizona,W, 78_64 ,14.9
Alabama St.,W, 74_47 ,14.4
Drake,W, 91_43 ,19.3
Creighton,W, 91_88 ,-2.9
Kennesaw St.,W, 91_51 ,16.5
Montana St.,W, 81_59 ,6.7
Northern Iowa,L, 60_54 ,0
California,L, 76_73 ,-3.4
Southeast Missouri St.,W, 85_58 ,13.8
Iowa,W, 75_72 ,0.7
Texas Southern,W, 65_54 ,9.3
Dartmouth,W, 71_42 ,5
Chicago St.,W, 104_63 ,20.8
Virginia,W, 60_47 ,11.5
Northern Illinois,W, 72_63 ,4
Nebraska,L, 63_62 ,-4.1
Kansas,L, 84_79 ,-6.1
Baylor,W, 72_57 ,3.4
Oklahoma St.,L, 96_87 OT,1.3
Missouri,L, 87_54 ,-14.2
Texas Tech,L, 92_83 ,-6.5
Oklahoma,L, 82_76 OT,-4.7
Colorado,L, 95_69 ,-13
Kansas St.,L, 86_85 ,-1.1
Kansas,L, 89_66 ,-15.6
Texas A&M,L, 71_66 ,-4.3
Missouri,L, 76_70 ,-5.3
Texas,L, 76_53 ,-8.6
Nebraska,W, 83_82 OT,2.7
Colorado,W, 95_90 ,4.7
Kansas St.,L, 67_55 ,-4.8
Colorado,L, 77_75 ,0.4
