Opponent,Results,Score,PlusMinus
Utah St.,L, 77_65 ,0.5
Utah,L, 90_75 ,-9.6
Arizona St.,L, 59_58 ,-1.5
Drake,W, 82_81 ,-8.4
Seattle,W, 65_61 ,-6
Southern Utah,W, 77_71 ,2.9
Tulsa,L, 81_79 OT,2.5
BYU,L, 72_66 ,-7.9
Montana St.,L, 75_72 ,-1.4
Montana,L, 75_56 ,-9.4
Northern Arizona,W, 68_67 ,3.2
Sacramento St.,W, 84_71 ,10.4
Idaho St.,W, 71_67 ,-0.7
Portland St.,L, 71_69 ,0
Northern Colorado,L, 65_46 ,-19.6
Northern Colorado,W, 72_71 ,0.9
Montana,W, 68_52 ,9.2
Montana St.,W, 78_58 ,13.7
Northern Arizona,W, 82_55 ,11
Eastern Washington,W, 80_68 ,4.3
Portland St.,W, 80_58 ,10.2
San Jose St.,L, 62_46 ,-10.2
Idaho St.,W, 63_39 ,9.1
Sacramento St.,W, 73_70 ,4.7
Eastern Washington,L, 75_59 ,-7
Eastern Washington,W, 79_70 ,-3.3
Montana,L, 57_40 ,1.8
Saint Mary's,L, 77_54 ,-11.2
Oregon,L, 68_59 ,-1.5
