Opponent,Results,Score,PlusMinus
Saint Mary's,L, 76_71 ,-1.2
Columbia,W, 79_66 ,5
Ball St.,W, 78_73 OT,3.3
Drake,W, 82_39 ,17.7
Arizona St.,W, 67_58 ,-
Wagner,W, 69_61 ,6.3
St. Bonaventure,L, 67_66 ,3.4
Fordham,L, 84_81 ,9
Davidson,W, 62_57 ,-0.9
Northwestern,W, 85_69 ,1.1
West Virginia,W, 81_71 ,4.9
Providence,W, 67_65 ,3.4
Georgetown,W, 61_58 ,1.9
Notre Dame,L, 76_61 ,-11.6
Syracuse,L, 76_59 ,-6.6
Notre Dame,W, 72_54 ,7.8
Louisville,L, 88_63 ,-12.4
Cincinnati,L, 53_51 ,0.3
Georgetown,L, 77_52 ,-6.9
Duke,W, 93_78 ,13.5
Rutgers,W, 58_56 ,4.7
UCLA,L, 66_59 ,-1.7
Connecticut,W, 89_72 ,7.7
Cincinnati,W, 59_57 ,4.8
Marquette,W, 80_68 ,2.4
Pittsburgh,W, 60_59 ,1.6
DePaul,W, 76_51 ,12.7
Villanova,W, 81_68 ,7
Seton Hall,L, 84_70 ,-1.7
South Florida,W, 72_56 ,0.9
Rutgers,W, 65_63 ,4.4
Syracuse,L, 79_73 ,-1.3
Gonzaga,L, 86_71 ,-10.2
