Opponent,Results,Score,PlusMinus
Northwestern St.,W, 87_78 ,6.5
Nicholls St.,L, 62_53 ,-0.4
Tennessee Martin,W, 79_56 ,10.3
Memphis,L, 70_61 ,-3.4
Centenary,W, 78_36 ,14.6
South Alabama,W, 80_65 ,16.3
Houston,W, 73_57 ,7.2
Central Michigan,W, 59_55 ,-2.9
Coastal Carolina,L, 78_69 OT,1.9
McNeese St.,W, 78_66 OT,2.3
Wichita St.,L, 70_69 ,-4.7
North Texas,L, 75_55 ,-9.1
Southern,W, 62_41 ,9.6
Rice,L, 74_68 ,-7.4
Virginia,L, 64_50 ,-5.3
Auburn,W, 62_55 ,13.9
Arkansas,W, 56_53 ,8.1
Kentucky,L, 82_44 ,-20.4
Mississippi,L, 78_51 ,-8.1
Tennessee,L, 75_53 ,-11.9
Alabama,L, 70_46 ,-7.3
South Carolina,L, 64_56 ,-6.5
Mississippi St.,L, 58_57 ,0.5
Mississippi,L, 66_60 ,2.1
Arkansas,L, 80_61 ,-10.9
Alabama,L, 67_56 ,-1.4
Florida,L, 68_61 ,-9.3
Mississippi St.,W, 84_82 ,0.8
Vanderbilt,L, 90_69 ,-2.9
Georgia,L, 73_53 ,-5.1
Auburn,L, 60_51 ,5.3
Vanderbilt,L, 62_50 ,-8.8
