Opponent,Results,Score,PlusMinus
LSU,L, 87_78 ,-6.5
Houston Baptist,W, 87_78 ,7.1
Memphis,L, 94_79 ,-10.2
Tennessee Martin,W, 103_94 ,4.5
Centenary,W, 83_70 ,-0.1
Indiana,L, 100_66 ,-6.7
Centenary,W, 82_55 ,2.4
Louisiana Tech,W, 85_78 ,10.5
Canisius,W, 86_74 ,5.5
TCU,L, 96_79 ,-8
Canisius,L, 85_52 ,-6.8
Duquesne,L, 91_64 ,-16.3
Texas St.,L, 84_71 ,-8.6
Nicholls St.,W, 73_64 ,6.4
Central Arkansas,W, 80_79 OT,0.5
UTSA,L, 63_58 ,-5.8
McNeese St.,W, 87_77 OT,-0.8
Lamar,W, 79_69 ,5.6
Southeastern Louisiana,L, 93_84 ,-4.3
Central Arkansas,W, 85_78 ,8
Texas A&M Corpus Chris,W, 72_66 ,0.2
Lamar,W, 70_68 ,-5.5
Southeastern Louisiana,L, 76_68 ,-2.5
McNeese St.,L, 78_62 ,-2.9
Sam Houston St.,W, 64_63 ,-1.3
UT Arlington,W, 78_71 OT,-6.8
Nicholls St.,L, 83_81 OT,-5
Stephen F. Austin,W, 70_65 ,4
UTSA,L, 97_96 ,6.3
