Opponent,Results,Score,PlusMinus
Michigan St.,L, 96_66 ,-14.8
Canisius,L, 71_51 ,-12.6
James Madison,L, 74_68 ,-0.8
Monmouth,L, 64_63 ,0.1
North Dakota,L, 54_49 ,-5.3
Idaho,L, 75_60 ,-6.8
Drake,L, 58_54 ,-5.5
Detroit,L, 68_65 OT,-3.8
Valparaiso,L, 74_67 ,-8.6
Samford,L, 55_51 ,3.8
Toledo,W, 71_48 ,6.8
Northern Illinois,L, 71_69 ,-3.8
Western Michigan,L, 65_48 ,-3
Ball St.,L, 60_51 ,-4.5
Central Michigan,W, 41_38 ,6
Ohio,L, 79_65 ,-11.2
Bowling Green,L, 68_63 ,-0.4
Akron,W, 60_56 ,4.6
Miami OH,L, 58_56 ,10.6
Kent St.,L, 80_70 ,-5
Buffalo,W, 78_65 ,4.1
Central Michigan,L, 66_60 ,-0.5
Jacksonville St.,W, 63_60 ,5.1
Ball St.,L, 64_49 ,-2.2
Western Michigan,L, 87_60 ,-15.9
Northern Illinois,L, 66_49 ,-9.6
Toledo,W, 69_50 ,11.4
Akron,L, 67_53 ,-6.5
