Opponent,Results,Score,PlusMinus
Point Park,W, 90_41 ,-
Virginia,L, 71_64 OT,-1.8
Detroit,W, 80_66 ,7.9
Northern Kentucky,W, 92_73 ,9.8
Akron,L, 66_62 ,5
Toledo,L, 84_82 ,2.4
Western Michigan,W, 80_54 ,1.6
Central Michigan,W, 94_85 ,3.3
Ohio,W, 89_79 ,7.9
Buffalo,W, 84_81 ,6.9
Toledo,L, 76_74 ,-3.2
Bowling Green,W, 96_91 ,1.8
Central Michigan,W, 83_76 ,3.8
Miami OH,W, 77_68 ,1.8
Akron,L, 72_61 ,-12.7
Bowling Green,W, 71_67 ,2.2
Northern Illinois,W, 80_58 ,10.5
Western Michigan,W, 76_69 ,-3.8
Eastern Michigan,W, 64_51 ,2.1
Ball St.,L, 90_71 ,-15.5
Miami OH,W, 64_51 ,4
