Opponent,Results,Score,PlusMinus
BYU,L, 86_61 ,-9.9
Texas A&M,L, 82_53 ,-11.2
Louisiana Lafayette,L, 66_63 ,-0.5
Florida National,W, 74_57 ,-
Campbell,L, 79_70 ,-10.3
Jacksonville,L, 77_70 ,-7
Louisiana Lafayette,L, 73_63 ,-1.1
Rice,L, 73_62 ,1.4
Stephen F. Austin,L, 78_67 ,-11.7
Central Arkansas,L, 83_79 ,0
Incarnate Word,W, 86_64 ,12.4
McNeese St.,W, 99_84 ,4.1
Texas A&M Corpus Chris,W, 87_68 ,13.7
Nicholls St.,L, 86_62 ,-8.5
Northwestern St.,L, 81_73 ,-0.3
Southeastern Louisiana,L, 79_73 ,-1.5
Stephen F. Austin,L, 89_79 ,0.2
Central Arkansas,W, 88_63 ,9.8
Texas A&M Corpus Chris,W, 69_61 ,3.7
Nicholls St.,L, 105_101 OT,-3.6
Incarnate Word,W, 88_72 ,6.1
Northwestern St.,W, 92_83 ,-1
