Opponent,Results,Score,PlusMinus
Pittsburgh,W, 80_70 ,11
UMBC,L, 80_65 ,-1.8
Virginia,L, 76_51 ,-22.5
Liberty,L, 78_62 ,-5.8
Mount St. Mary's,L, 75_57 ,-8.1
LIU Brooklyn,L, 78_75 ,-3.3
LIU Brooklyn,L, 71_58 ,-7.7
Bryant,W, 89_82 ,4.1
Bryant,L, 72_63 ,-7.7
Sacred Heart,W, 76_58 ,3.2
Sacred Heart,L, 82_70 ,-8.3
Fairleigh Dickinson,L, 94_92 OT,3.9
Fairleigh Dickinson,W, 90_82 ,1.8
Central Connecticut,W, 62_59 ,2.3
Central Connecticut,L, 85_77 ,-1.7
Merrimack,L, 68_62 ,-7.7
Merrimack,L, 59_54 ,-6.2
St. Francis NY,L, 70_67 ,-5.6
St. Francis NY,W, 80_66 ,2.4
Wagner,L, 67_52 ,-10.1
Wagner,L, 70_68 ,1.8
Mount St. Mary's,L, 72_65 OT,2.5
