Opponent,Results,Score,PlusMinus
Ball St.,W, 74_73 ,1.6
Tennessee Tech,W, 74_65 ,1.3
Chattanooga,L, 79_72 ,-4.3
Dayton,L, 66_60 ,-3.7
Kent St.,L, 92_73 ,-9.8
Youngstown St.,W, 79_64 ,5.6
Youngstown St.,L, 70_60 ,-2.7
Fort Wayne,W, 75_68 ,-2
Fort Wayne,W, 70_68 ,-1.9
Cleveland St.,L, 58_44 ,-11.9
Cleveland St.,L, 74_71 OT,-0.5
IUPUI,L, 74_69 ,0
IUPUI,L, 65_63 ,-1.4
Robert Morris,W, 81_76 ,2.6
Robert Morris,W, 79_74 OT,-4.8
Illinois Chicago,W, 72_68 ,5.9
Illinois Chicago,W, 69_67 ,4.6
Milwaukee,W, 87_73 ,4.4
Milwaukee,W, 79_65 ,4
Green Bay,L, 86_82 OT,-4.1
Green Bay,W, 71_66 ,2.8
Wright St.,W, 81_75 ,2.9
Wright St.,L, 77_71 ,-3.8
Detroit,W, 70_69 ,-0.3
Oakland,-0.8, 74_7353%,
