Opponent,Results,Score,PlusMinus
Northwestern St.,W, 101_58 ,19
Sam Houston St.,W, 84_52 ,19.3
Houston,L, 64_53 ,-12.5
Troy,W, 80_46 ,17.5
Grambling St.,W, 81_40 ,10.6
Abilene Christian,W, 51_44 ,4.2
Texas A&M Corpus Chris,W, 77_57 ,12.1
Kansas,L, 58_57 ,0.2
Oklahoma,W, 69_67 ,4.3
Incarnate Word,W, 79_51 ,17
Oklahoma St.,L, 82_77 OT,-4.5
Kansas St.,W, 82_71 ,5.1
Iowa St.,W, 91_64 ,15.4
Texas,W, 79_77 ,-5.9
Baylor,L, 68_60 ,-3.5
West Virginia,L, 88_87 ,-0.2
LSU,W, 76_71 ,-2
Oklahoma,W, 57_52 ,3.1
Kansas St.,W, 73_62 ,5
West Virginia,L, 82_71 ,-3.9
Kansas,L, 67_61 ,-6.8
Oklahoma St.,L, 74_69 OT,1.2
Texas,W, 68_59 ,2.1
TCU,W, 69_49 ,9.2
Iowa St.,-15.1, 75_6093%,
Baylor,+8.4, 74_6620%,
