Opponent,Results,Score,PlusMinus
Michigan St.,L, 83_76 ,-1.6
Notre Dame,L, 78_70 ,-3.5
Kent St.,L, 80_66 ,-7.9
Western Michigan,W, 67_57 ,-0.7
Wright St.,L, 93_70 ,-4.5
Wright St.,L, 85_72 ,-4.2
Oakland,L, 77_75 OT,3.1
Oakland,L, 83_80 ,3
Green Bay,W, 86_61 ,8.5
Green Bay,W, 68_65 ,-2.7
Oakland,L, 86_81 ,-14.9
Oakland,W, 82_72 ,4.5
Youngstown St.,W, 78_75 ,1.3
Youngstown St.,W, 77_72 ,1.9
Fort Wayne,W, 82_72 ,4.8
Fort Wayne,W, 83_56 ,7.2
Cleveland St.,W, 89_83 ,7.4
Cleveland St.,L, 71_64 ,0.5
Robert Morris,W, 85_74 ,11.6
Robert Morris,W, 80_61 ,1.1
Robert Morris,W, 83_73 ,6.1
Northern Kentucky,L, 70_69 ,0.3
