Opponent,Results,Score,PlusMinus
George Washington,W, 82_78 ,-0.1
Norfolk St.,L, 76_64 ,-0.4
VMI,L, 79_64 ,-7.1
William & Mary,L, 75_58 ,-16.5
Howard,L, 81_76 ,5.7
Charleston Southern,W, 67_55 ,-2.2
Charleston Southern,W, 70_68 ,6.3
Gardner Webb,W, 80_69 ,6.5
Gardner Webb,L, 80_69 ,-7.3
Radford,L, 79_66 ,-6.7
Radford,L, 76_65 ,-0.4
UNC Asheville,W, 73_71 ,4.3
UNC Asheville,L, 85_77 ,-10.9
USC Upstate,W, 69_68 ,8
USC Upstate,W, 84_74 ,8.6
High Point,L, 72_58 ,-6.3
High Point,W, 76_71 ,-3.1
Presbyterian,L, 85_70 ,-4.8
Presbyterian,W, 62_57 ,1.9
Longwood,L, 83_73 ,-11.7
Campbell,L, 76_57 ,-7.6
Campbell,L, 73_68 ,5.4
Longwood,W, 74_68 ,5
Presbyterian,W, 67_65 ,5.4
Radford,L, 67_52 ,-7.2
