Opponent,Results,Score,PlusMinus
Seton Hall,L, 78_45 ,-11.3
Bryant,L, 74_62 ,-7
Bryant,L, 81_75 ,-3.4
Sacred Heart,W, 74_46 ,12.1
Sacred Heart,L, 86_85 2OT,-3.2
LIU Brooklyn,L, 77_66 ,-0.6
LIU Brooklyn,W, 76_74 ,-0.5
St. Francis NY,W, 74_67 ,-1.6
St. Francis NY,W, 84_81 OT,5.2
Fairleigh Dickinson,W, 76_72 ,4.2
Fairleigh Dickinson,W, 95_86 ,3.6
Mount St. Mary's,W, 61_39 ,8.5
Mount St. Mary's,W, 57_55 ,4.4
St. Francis PA,W, 67_52 ,10.1
St. Francis PA,W, 70_68 ,-1.8
Central Connecticut,W, 83_63 ,9.6
Central Connecticut,L, 83_77 ,-0.4
Merrimack,W, 74_67 ,2.8
Merrimack,W, 64_59 ,-1.1
