Opponent,Results,Score,PlusMinus
Virginia Tech,L, 77_62 ,-4.3
Norfolk St.,L, 57_54 ,-6.9
James Madison,L, 67_59 ,-8.2
East Carolina,L, 63_50 ,-3.1
Mars Hill,W, 98_50 ,-
Longwood,W, 67_66 ,4.6
Longwood,W, 62_53 ,-4.6
Vanderbilt,L, 59_50 ,-2.3
Presbyterian,W, 71_65 ,-3
Presbyterian,L, 65_63 ,-1.7
Hampton,W, 79_66 ,6.7
Hampton,W, 76_65 ,0.4
Charleston Southern,W, 79_64 ,9.4
Charleston Southern,W, 68_48 ,8.9
Campbell,W, 97_91 3OT,-5.3
Campbell,W, 67_61 ,1.5
UNC Asheville,L, 76_68 OT,6.9
UNC Asheville,W, 73_63 ,11
USC Upstate,W, 63_61 ,1.6
USC Upstate,W, 102_66 ,19.6
Winthrop,L, 80_64 ,-6
Winthrop,L, 55_47 ,0
Gardner Webb,L, 69_57 ,-9.6
Gardner Webb,L, 77_49 ,-9.4
Mount Aloysius,W, 74_51 ,-
Hampton,W, 67_52 ,7.2
