Opponent,Results,Score,PlusMinus
Florida Atlantic,W, 68_66 ,5.9
Mobile,W, 95_75 ,-
Jacksonville St.,L, 77_73 ,-5.6
Emmanuel (GA),W, 86_47 ,-
Auburn,L, 90_81 ,-14.6
William Carey,W, 80_67 ,-
Southern Miss,W, 76_75 ,-3.6
Flagler,W, 103_81 ,-
Alabama A&M,L, 93_90 2OT,-7.4
Georgia Southern,W, 88_59 ,12.1
Georgia Southern,L, 62_49 ,-5.3
Coastal Carolina,L, 78_65 ,3.2
Coastal Carolina,L, 83_69 ,-15.5
Appalachian St.,W, 73_64 ,-2.1
Appalachian St.,L, 83_77 ,1.1
Georgia Southern,L, 84_75 OT,-2.3
Georgia Southern,W, 62_48 ,11.8
Coastal Carolina,W, 71_65 ,4.7
Coastal Carolina,W, 70_66 ,4.2
Georgia St.,W, 70_67 ,0.8
Troy,W, 73_70 ,-1.7
Troy,W, 58_51 ,5.9
Appalachian St.,W, 65_63 ,-0.5
Appalachian St.,W, 56_54 ,1.1
Georgia St.,L, 84_81 ,-4.6
Georgia St.,L, 82_73 ,-9.1
