Opponent,Results,Score,PlusMinus
Flagler,W, 85_81 ,-
Flagler,W, 82_75 ,-
Central Michigan,W, 96_76 ,10.1
Jacksonville St.,W, 74_70 ,2.8
North Florida,L, 80_77 ,-3.2
Florida Gulf Coast,W, 85_69 ,13.2
Georgia Southern,L, 103_99 2OT,-5.5
Carver,W, 111_34 ,-
Old Dominion,W, 82_67 ,9.5
Old Dominion,L, 71_66 ,-5
Middle Tennessee,W, 68_55 ,4.7
Middle Tennessee,L, 67_56 ,-11.5
Florida Atlantic,L, 81_79 ,-3.1
Florida Atlantic,L, 107_63 ,-22.8
Marshall,L, 79_66 ,-12.4
Marshall,L, 89_72 ,-3.2
Charlotte,L, 63_55 OT,-0.3
Charlotte,L, 68_65 ,3.4
Fla. Memorial,W, 90_74 ,-
UTSA,L, 87_80 ,-4.5
UTSA,L, 90_47 ,-13.9
UTEP,L, 75_59 ,-8.5
UTEP,L, 77_68 ,2.4
Southern Miss,L, 85_72 ,3.8
Western Kentucky,L, 91_58 ,-17
Western Kentucky,L, 71_59 ,-4.6
