Opponent,Results,Score,PlusMinus
Towson,W, 89_54 ,14.5
San Francisco,L, 61_60 ,0.9
St. Francis PA,W, 76_51 ,22.5
Kent St.,W, 71_64 OT,1.8
William & Mary,W, 76_40 ,16.1
Gonzaga,L, 98_75 ,-15
Notre Dame,W, 66_57 ,5.1
Wake Forest,W, 70_61 ,0.4
Boston College,W, 61_49 ,5
Notre Dame,W, 80_68 ,10.5
Clemson,W, 85_50 ,17.5
Georgia Tech,W, 64_62 ,-3.7
Syracuse,W, 81_58 ,8.8
Virginia Tech,L, 65_51 ,2.7
North Carolina St.,W, 64_57 ,2.9
Pittsburgh,W, 73_66 ,3.5
Georgia Tech,W, 57_49 ,-0.6
North Carolina,W, 60_48 ,9.6
Florida St.,L, 81_60 ,-12.9
Duke,L, 66_65 ,0.2
North Carolina St.,L, 68_61 ,-6.3
Miami FL,W, 62_51 ,5.2
Louisville,-1.7, 60_5858%,
