Opponent,Results,Score,PlusMinus
Saint Mary's,W, 73_56 ,8
Western Kentucky,L, 75_69 ,-0.7
VCU,L, 70_59 ,-6.1
Arkansas St.,W, 83_54 ,14.2
Central Arkansas,W, 85_68 ,3.3
Mississippi Valley St.,W, 94_57 ,16.8
Auburn,L, 74_71 ,1.1
Tulane,W, 80_74 ,6.4
Tulsa,L, 56_49 ,3.4
South Florida,W, 58_57 ,0.3
Tulsa,L, 58_57 ,1.9
Wichita St.,W, 72_52 ,5.8
East Carolina,W, 80_53 ,17.4
SMU,W, 76_72 ,-1.6
SMU,L, 67_65 ,-7.1
UCF,W, 96_69 ,17.4
UCF,W, 75_61 ,8.4
East Carolina,W, 66_59 ,2.9
Tulane,W, 61_46 ,8
Cincinnati,W, 80_74 ,6.2
South Florida,W, 73_52 ,11.2
