Opponent,Results,Score,PlusMinus
Mississippi Valley St.,W, 142_62 ,28.6
North Texas,W, 69_54 ,9.9
UT Arlington,W, 72_60 ,10
Lipscomb,W, 86_50 ,20.1
Southern,W, 79_44 ,17.6
Central Arkansas,W, 100_75 ,4.3
Oral Roberts,W, 87_76 ,-1.6
Abilene Christian,W, 85_72 ,13.7
Auburn,W, 97_85 ,4.6
Missouri,L, 81_68 ,-4.9
Tennessee,L, 79_74 ,1.3
Georgia,W, 99_69 ,6.7
LSU,L, 92_76 ,-18.1
Alabama,L, 90_59 ,-16.6
Auburn,W, 75_73 ,-4.6
Vanderbilt,W, 92_71 ,9.4
Mississippi,W, 74_59 ,9.5
Oklahoma St.,L, 81_77 ,-1.7
Mississippi St.,W, 61_45 ,3.1
Kentucky,W, 81_80 ,1.9
Missouri,W, 86_81 OT,-1
Florida,W, 75_64 ,6.1
Alabama,W, 81_66 ,5.3
LSU,W, 83_75 ,0
South Carolina,W, 101_73 ,9.9
