Opponent,Results,Score,PlusMinus
Lamar,W, 66_57 ,-3.4
Lipscomb,W, 68_66 ,1.7
Southern Miss,W, 58_38 ,10.5
Arkansas Pine Bluff,W, 67_56 ,6.7
Memphis,L, 80_74 ,-6.4
Grambling St.,W, 77_65 ,7.9
East Carolina,L, 68_58 ,-7.4
East Carolina,W, 60_56 ,3.6
Houston,L, 71_50 ,-8.5
Temple,L, 65_57 ,-7.8
Houston,L, 83_60 ,-19.5
Temple,W, 81_64 ,2.8
Wichita St.,L, 75_67 ,-9.4
Cincinnati,L, 64_61 ,0.4
Tulsa,W, 58_48 ,5.6
UCF,L, 53_49 ,-0.8
South Florida,W, 62_59 ,2.2
UCF,L, 84_81 ,0
Memphis,L, 61_46 ,-8
Cincinnati,L, 91_71 ,-2.8
Wichita St.,L, 78_70 ,-7.8
