Opponent,Results,Score,PlusMinus
South Alabama,L, 68_66 ,-5.9
Jacksonville St.,L, 60_50 ,-3.2
Mobile,W, 83_41 ,-
Florida National,W, 128_64 ,-
North Florida,W, 79_77 ,1.7
Fla. Memorial,W, 112_49 ,-
Stetson,L, 78_69 ,-8
Florida Col.,W, 107_72 ,-
James Madison,L, 79_70 ,-8.1
Old Dominion,L, 71_67 ,-3.7
Old Dominion,L, 64_55 ,1.4
FIU,W, 81_79 ,3.1
FIU,W, 107_63 ,22.8
Charlotte,W, 66_53 OT,-4.2
Charlotte,L, 74_71 ,-3.2
UTSA,L, 84_80 ,-4.7
UTSA,L, 86_75 ,-6.3
Southern Miss,W, 69_60 ,9.3
Southern Miss,W, 73_66 ,6.1
