Opponent,Results,Score,PlusMinus
St. Katherine,W, 77_51 ,-
St. Katherine,W, 75_39 ,-
UC Irvine,L, 79_65 ,-1.1
UC Santa Barbara,L, 69_52 ,-3.8
UC Santa Barbara,L, 84_53 ,-15.7
UC Davis,W, 89_69 ,12
UC Davis,L, 78_71 ,-3.6
UC Riverside,L, 71_59 ,-12.5
Bethesda (CA),W, 101_64 ,-
Cal St. Bakersfield,L, 76_71 ,-8.1
Cal St. Bakersfield,L, 65_50 ,-9.1
UC Riverside,L, 81_75 ,-5
UC Riverside,W, 83_82 OT,-2.6
UC Irvine,L, 80_55 ,-4.9
UC Irvine,L, 75_64 ,2.5
