Opponent,Results,Score,PlusMinus
Baylor,L, 112_82 ,-11.3
New Orleans,W, 66_63 ,0.5
LSU-Shreveport,W, 84_73 ,-
LSU-Alexandria,W, 90_75 ,-
Louisiana Tech,W, 61_56 ,-4
New Orleans,W, 73_63 ,1.1
McNeese St.,W, 75_65 ,12
Texas St.,W, 83_77 OT,-1.9
Texas St.,L, 71_59 ,-1.4
Little Rock,W, 66_64 ,1
Little Rock,L, 78_76 OT,1.5
UT Arlington,L, 91_86 ,-3.2
UT Arlington,W, 68_51 ,13.7
Arkansas St.,W, 81_68 ,0.8
Arkansas St.,W, 77_74 ,11
Texas St.,W, 62_60 ,3.8
Texas St.,W, 74_73 ,0.6
Arkansas St.,L, 95_87 ,0.8
Arkansas St.,L, 83_77 ,-8.9
Louisiana Monroe,L, 72_66 ,-7.4
Louisiana Monroe,W, 88_72 ,9.2
UT Arlington,W, 76_74 ,-1.7
Little Rock,W, 66_61 ,2.2
Little Rock,L, 69_59 ,-3.6
