Opponent,Results,Score,PlusMinus
North Florida,W, 77_59 ,9.4
Stetson,W, 82_60 ,11.1
Purdue,W, 58_54 ,-10.4
Florida Gulf Coast,L, 66_62 ,-0.7
Pittsburgh,L, 70_55 ,-5.4
Jacksonville,W, 73_64 ,6.3
Virginia Tech,L, 80_78 ,-5.8
Clemson,L, 66_65 ,-2.3
North Carolina,L, 67_65 ,1
North Carolina St.,W, 64_59 ,-1.1
Boston College,L, 84_62 ,-10
Louisville,W, 78_72 ,5.8
Syracuse,L, 83_57 ,-9.4
Notre Dame,L, 73_59 ,-6.3
Florida St.,L, 81_59 ,-11.9
Wake Forest,L, 66_54 ,-4.3
Duke,W, 77_75 ,1.4
Virginia Tech,L, 80_76 OT,-1.9
Notre Dame,L, 71_61 ,-1.4
Georgia Tech,L, 87_60 ,-22.4
Florida St.,L, 88_71 ,-15.2
Clemson,L, 66_58 ,-3
Virginia,L, 62_51 ,-5.2
