Opponent,Results,Score,PlusMinus
Washington St.,L, 71_68 ,4.5
Arizona,L, 70_67 ,-0.8
Oregon,L, 69_52 ,-3.5
College of Idaho,W, 80_56 ,-
Saint Mary's,L, 80_75 ,1.8
Northern Arizona,W, 80_64 ,5.8
Southern Utah,W, 75_63 ,5.2
Southern Utah,L, 99_94 ,2
Northern Colorado,L, 78_76 ,-3.9
Northern Colorado,W, 82_76 ,0.1
Sacramento St.,W, 68_60 ,6.2
Sacramento St.,W, 94_79 ,-0.1
Idaho,W, 89_75 ,5.3
Idaho,W, 90_64 ,4.2
Montana St.,W, 93_77 ,4.8
Montana St.,W, 85_69 ,5.9
Montana,W, 90_76 ,15.3
Montana,W, 90_76 ,15.4
Idaho St.,L, 68_63 ,1.9
Idaho St.,-10.5, 75_6585%,
