Opponent,Results,Score,PlusMinus
SMU,L, 97_67 ,-7.4
Texas Tech,L, 84_52 ,-19.3
Boise St.,L, 86_55 ,-12
Dallas Christian,W, 117_42 ,-
Howard Payne,W, 117_54 ,-
LeTourneau,W, 107_65 ,-
LSU,L, 88_66 ,-10.2
Texas,L, 79_63 ,-16.2
Rice,W, 82_69 ,2.3
UT Rio Grande Valley,W, 69_66 ,8.1
Mary Hardin-Baylor,W, 101_59 ,-
Nicholls St.,W, 84_81 ,-1.8
Southeastern Louisiana,W, 70_52 ,14.8
Central Arkansas,W, 91_80 ,8.9
Lamar,W, 96_71 ,10.7
Houston Baptist,W, 87_80 ,3.3
Abilene Christian,W, 64_57 ,6.9
Texas A&M Corpus Chris,W, 75_70 ,3.9
Stephen F. Austin,L, 78_68 ,-4.9
Nicholls St.,W, 78_71 ,1.3
Southeastern Louisiana,W, 79_61 ,8
Central Arkansas,W, 97_57 ,6.8
Lamar,W, 77_71 ,1.1
Abilene Christian,L, 86_72 ,-1.8
Houston Baptist,W, 83_70 ,17.2
Texas A&M Corpus Chris,W, 84_61 ,16.5
