Opponent,Results,Score,PlusMinus
Towson,W, 74_65 ,8.7
Army,L, 78_74 ,-1
Bowling Green,L, 86_78 ,0.2
Mercyhurst,W, 81_64 ,-
Miami OH,W, 90_62 ,15.3
Syracuse,L, 107_96 OT,4.9
Ball St.,W, 86_69 ,5.6
Western Michigan,W, 85_69 ,6.8
Bowling Green,L, 76_69 ,-8.4
Kent St.,L, 84_81 ,-6.9
Eastern Michigan,W, 92_77 ,10.4
Ohio,L, 76_75 ,-5.3
Ball St.,W, 78_58 ,5.3
Miami OH,W, 88_64 ,14.2
Western Michigan,W, 86_54 ,14.6
Toledo,L, 80_70 ,-0
Northern Illinois,W, 102_74 ,17.1
Central Michigan,W, 85_73 ,7.7
Ohio,W, 86_66 ,13.9
Akron,W, 80_78 ,9.1
Kent St.,-7.5, 81_7475%,
