Opponent,Results,Score,PlusMinus
Idaho St.,W, 62_49 ,7.7
UC Davis,W, 66_63 ,2.5
Nicholls St.,W, 73_57 ,10.8
Cal St. Bakersfield,W, 53_47 ,6.9
Cal Poly,W, 76_69 ,-3
Fresno Pacific,W, 88_65 ,-
Colorado St.,L, 70_57 ,-2.8
USC,L, 86_63 ,-14.5
Saint Mary's,W, 66_64 ,0.4
Pacific,L, 79_58 ,-15.4
San Diego,W, 69_63 ,3.7
San Francisco,L, 73_50 ,-5.4
Loyola Marymount,W, 72_69 ,1.5
Loyola Marymount,L, 76_73 ,-1.1
San Diego,L, 71_60 ,-9
Pepperdine,W, 86_82 ,2.9
Gonzaga,L, 89_75 ,-2.8
Portland,-11.6, 78_6786%,
