Opponent,Results,Score,PlusMinus
Arizona St.,L, 94_88 ,-4.8
Boston College,L, 69_64 ,-1
South Florida,W, 84_68 ,11.3
San Francisco,W, 84_71 ,8.1
Seton Hall,W, 76_63 ,4.5
Wisconsin,L, 73_62 ,-12.4
Western Kentucky,L, 68_65 ,-3.8
Davidson,L, 67_58 ,-1.7
St. Bonaventure,W, 63_57 ,1.1
Saint Joseph's,W, 85_77 OT,0.2
Richmond,L, 80_73 ,-4.5
VCU,W, 83_68 ,2.8
Massachusetts,L, 80_78 OT,-4.5
George Mason,W, 80_60 ,0.3
Duquesne,L, 71_69 ,6
Fordham,W, 52_42 ,-0.9
La Salle,W, 73_60 ,3.5
Dayton,L, 67_56 ,-2.8
VCU,L, 63_62 ,0.9
Massachusetts,L, 75_63 ,-2.3
Saint Louis,L, 67_60 ,-4.5
Dayton,W, 91_89 2OT,-4.3
George Washington,L, 78_70 ,-0.1
Duquesne,L, 86_75 ,-8.1
Dayton,+1.8, 68_6642%,
