Opponent,Results,Score,PlusMinus
Adams St.,W, 100_75 ,-
BYU,L, 82_60 ,-7.7
Westminster (UT),W, 79_71 ,-
Southern Utah,L, 81_71 ,-7.2
Wyoming,L, 93_88 ,-2.5
Utah,L, 75_67 ,-4.8
Weber St.,L, 70_62 ,-1.4
Cal Baptist,W, 77_50 ,11.3
Cal Baptist,W, 81_77 ,1.9
Seattle,W, 93_92 OT,-3.3
St. John's,L, 96_78 ,-7.6
Tarleton St.,W, 73_60 ,5.3
Tarleton St.,L, 70_62 ,-6.1
Dixie St.,W, 87_72 ,12.1
Dixie St.,L, 93_89 ,-0.9
New Mexico St.,W, 69_66 ,0.6
New Mexico St.,L, 67_60 ,-3
UT Rio Grande Valley,W, 78_74 ,2.8
UT Rio Grande Valley,W, 73_64 ,8.1
