Opponent,Results,Score,PlusMinus
Memphis,L, 73_56 ,-8
Northern Iowa,W, 66_64 ,-4.8
South Dakota St.,W, 72_59 ,14.3
Nicholls St.,W, 73_50 ,12.9
Texas Southern,W, 82_70 ,1.9
UTEP,W, 73_61 ,8.3
San Jose St.,W, 96_61 ,20.1
Eastern Washington,W, 80_75 ,-1.8
Colorado St.,W, 53_33 ,14.5
San Diego St.,L, 74_49 ,-15.3
Sacramento St.,W, 63_45 ,12.1
Santa Clara,L, 66_64 ,-0.4
BYU,L, 62_52 ,1.4
Gonzaga,L, 73_59 ,-3.9
Loyola Marymount,W, 65_61 ,3.4
San Francisco,W, 67_63 ,6.7
Pepperdine,L, 60_58 ,-4.7
Gonzaga,L, 87_65 ,-20.4
Pepperdine,W, 66_61 ,1.1
Pacific,W, 58_46 ,6.6
BYU,L, 65_51 ,-5.7
