Opponent,Results,Score,PlusMinus
St. Katherine,W, 92_55 ,-
Bethesda (CA),W, 123_52 ,-
Loyola Marymount,W, 69_58 ,7.6
Loyola Marymount,L, 81_76 ,-3.7
Pepperdine,W, 75_63 ,6.2
UC Irvine,L, 75_56 ,-9.4
UC Irvine,L, 73_69 ,-2.4
Cal St. Fullerton,W, 81_63 ,5.9
Cal St. Fullerton,W, 65_61 ,-1.6
UC San Diego,W, 69_52 ,3.8
UC San Diego,W, 84_53 ,15.7
Cal St. Northridge,W, 105_58 ,17.4
Cal St. Northridge,W, 80_66 ,6.9
UC Davis,W, 72_51 ,12.8
UC Davis,W, 89_86 OT,0.1
Hawaii,W, 59_50 ,5.2
Hawaii,W, 81_74 OT,5.6
Cal St. Bakersfield,W, 71_66 ,10.2
Cal St. Bakersfield,W, 63_44 ,13.9
UC Riverside,W, 72_68 ,3.2
UC Riverside,L, 68_52 ,-9.8
