Opponent,Results,Score,PlusMinus
Illinois Chicago,L, 65_61 ,10
SIU Edwardsville,L, 73_53 ,-14.7
Pittsburgh,L, 89_59 ,-12
Ball St.,L, 79_70 OT,3.1
Iowa,L, 106_53 ,-20.3
Chicago St.,W, 64_54 ,5.9
Toledo,L, 78_55 ,-13.5
Bowling Green,L, 68_42 ,-4.8
Ohio,L, 76_73 ,-8.2
Miami OH,L, 70_58 ,-10.2
Akron,W, 67_65 ,-2.4
Ball St.,L, 78_58 ,-11.1
Kent St.,L, 80_58 ,-10.5
Akron,L, 81_76 ,1.6
Miami OH,L, 69_64 ,-3.7
Buffalo,L, 102_74 ,-17.1
Eastern Michigan,L, 91_57 ,-9.7
Western Michigan,L, 73_63 ,-6.8
Central Michigan,+7, 76_6925%,
