Opponent,Results,Score,PlusMinus
Evansville,W, 79_44 ,14
Seton Hall,W, 71_70 ,3.1
Prairie View A&M,W, 86_64 ,6.2
Western Kentucky,W, 75_54 ,4.1
Wisconsin,L, 85_48 ,-19.9
Pittsburgh,W, 64_54 ,5.7
Kentucky,W, 62_59 ,1.2
Boston College,W, 76_64 ,6.9
Virginia Tech,W, 73_71 ,4.6
Wake Forest,W, 77_65 ,7.3
Miami FL,L, 78_72 ,-5.8
Florida St.,L, 78_65 ,-12.9
Duke,W, 70_65 ,1.5
Clemson,L, 54_50 ,-1.5
Georgia Tech,W, 74_58 ,6.5
North Carolina,L, 99_54 ,-10.6
Notre Dame,W, 69_57 ,7.7
Duke,W, 80_73 OT,3.6
Virginia,+1.7, 60_5842%,
