Opponent,Results,Score,PlusMinus
Houston,L, 89_45 ,-13
Tulane,L, 66_57 ,3.4
Lipscomb,L, 76_73 ,-4.8
Air Force,L, 59_44 ,-4.2
Louisiana Monroe,W, 63_60 ,-5.4
Southern Miss,L, 66_63 ,-9
Louisiana Tech,L, 86_57 ,-17.6
UTSA,L, 88_66 ,-2.3
Southeastern Louisiana,W, 74_64 ,4.2
Abilene Christian,L, 83_65 ,-7.8
Nicholls St.,L, 76_69 ,2.5
Houston Baptist,W, 71_65 ,0.8
Sam Houston St.,L, 96_71 ,-10.7
Stephen F. Austin,L, 102_72 ,-12.2
McNeese St.,W, 64_56 ,4.7
Incarnate Word,L, 67_58 ,-7.6
Abilene Christian,L, 77_62 ,-7
Nicholls St.,L, 76_71 ,-4.1
Houston Baptist,L, 80_75 ,-4.4
Texas A&M Corpus Chris,L, 77_68 ,-9.6
Sam Houston St.,L, 77_71 ,-1.1
Incarnate Word,W, 67_45 ,11.2
Stephen F. Austin,W, 88_83 2OT,-1.1
Texas A&M Corpus Chris,W, 66_47 ,4.8
