Opponent,Results,Score,PlusMinus
USC,L, 95_87 OT,-2.4
Southeastern Louisiana,L, 81_80 ,4.7
Southeastern Louisiana,W, 83_66 ,12.4
St. Katherine,W, 93_47 ,-
Fresno Pacific,W, 110_71 ,-
Utah Valley,L, 77_50 ,-11.3
Utah Valley,L, 81_77 ,-1.9
Tarleton St.,W, 83_74 ,5.5
Tarleton St.,W, 73_67 ,3.7
San Diego Christian,W, 89_37 ,-
Long Beach St.,W, 96_75 ,2.8
Dixie St.,W, 89_74 ,5.7
Dixie St.,L, 79_75 ,0.4
New Mexico St.,W, 85_75 ,3
New Mexico St.,L, 97_70 ,-11.1
Sacramento St.,W, 83_71 ,8.4
Sacramento St.,L, 70_69 ,1.7
Grand Canyon,L, 71_61 ,-2.5
Grand Canyon,W, 65_62 ,-2.6
Vanguard,W, 78_65 ,-
Seattle,-2.9, 77_7461%,
Seattle,-2.9, 77_7461%,
