Opponent,Results,Score,PlusMinus
Chicago St.,W, 84_61 ,11.7
North Carolina A&T,W, 84_72 ,8.4
Illinois,L, 77_75 ,0
Cleveland St.,W, 101_46 ,23.9
Purdue Northwest,W, 92_72 ,-
Marshall,L, 81_67 ,-5.4
Akron,L, 90_70 ,-9.3
Bowling Green,L, 83_75 ,5.2
Ball St.,W, 78_68 ,6.6
Northern Illinois,W, 76_73 ,8.2
Toledo,L, 95_78 ,-11.3
Miami OH,W, 78_61 ,8.5
Kent St.,L, 89_79 ,-7.9
Ball St.,W, 85_77 ,7.6
Western Michigan,W, 81_58 ,8.5
Buffalo,W, 76_75 ,5.3
Central Michigan,W, 83_69 ,6.7
Akron,W, 90_73 ,10
Eastern Michigan,W, 86_67 ,8.2
Buffalo,L, 86_66 ,-13.9
