Opponent,Results,Score,PlusMinus
Oregon St.,L, 71_63 ,-6.3
Northwest (WA),W, 86_61 ,-
Nicholls St.,W, 60_49 ,5.8
Arizona St.,L, 70_62 ,-2.2
UCLA,L, 76_56 ,-12.9
Pepperdine,L, 74_62 ,-10.2
San Francisco,W, 72_70 ,-6.1
Cal St. Northridge,W, 87_56 ,14.6
Seattle,W, 70_65 ,-4.3
Oregon,L, 82_69 ,-2.9
Oregon St.,L, 73_64 ,3.9
Washington St.,L, 71_60 ,-4.7
Washington,W, 84_78 ,2.4
Colorado,L, 89_60 ,-7.1
Utah,W, 72_63 ,-3
UCLA,L, 61_57 ,-0.7
USC,L, 76_68 ,-2.2
Arizona St.,L, 72_68 ,-4.2
Arizona,L, 71_50 ,-13.1
Stanford,L, 70_55 ,-6.5
Stanford,L, 76_70 ,-8.4
Utah,L, 76_75 ,-2.4
Colorado,W, 71_62 ,2.2
Washington St.,L, 82_51 ,-12.8
Washington,L, 62_51 ,-5.4
Oregon St.,L, 59_57 ,2.2
Oregon,L, 74_63 ,-7.4
