Opponent,Results,Score,PlusMinus
Bethesda (CA),W, 100_46 ,-
San Francisco,L, 88_60 ,-9
Santa Clara,L, 76_69 ,3
San Jose St.,W, 75_71 ,-3.1
San Diego,L, 70_61 ,-5.1
Loyola Marymount,L, 76_52 ,-13.8
Cal St. Bakersfield,L, 62_49 ,-10.8
Cal St. Bakersfield,L, 67_50 ,-6.5
UC Riverside,L, 86_51 ,-2.9
UC Riverside,L, 70_53 ,-5.4
UC Irvine,L, 68_49 ,-10.1
UC Irvine,L, 67_44 ,-8.4
Cal St. Northridge,W, 76_70 ,-2.1
Cal St. Northridge,L, 64_51 ,-0.8
Hawaii,L, 84_68 ,-8.2
Hawaii,L, 81_64 ,-6.5
Long Beach St.,L, 64_60 ,2.5
Long Beach St.,L, 74_69 ,-2.1
UC Davis,L, 69_61 ,-5.8
UC Davis,L, 68_66 OT,-4
