Opponent,Results,Score,PlusMinus
Southern Utah,W, 85_83 ,-2.4
Minnesota,L, 88_73 ,-5.4
Minnesota,L, 67_64 ,-2.6
Long Beach St.,W, 85_61 ,12.2
UC Santa Barbara,L, 69_58 ,-7.6
UC Santa Barbara,W, 81_76 ,3.7
UC Irvine,W, 51_48 ,-0.2
Cal Poly,W, 76_52 ,13.8
San Francisco,W, 68_60 ,7.5
Pacific,L, 58_49 ,1.5
San Diego,W, 72_69 OT,-0.8
Saint Mary's,L, 65_61 ,-3.4
Santa Clara,L, 72_69 ,-1.5
Portland,W, 75_50 ,11.4
Pacific,W, 80_76 ,-0
Santa Clara,W, 76_73 ,1.1
San Francisco,W, 68_63 ,-2.6
BYU,L, 88_71 ,-18.2
Pepperdine,W, 81_74 ,6.8
Gonzaga,L, 86_69 ,-6.3
