Opponent,Results,Score,PlusMinus
Arkansas Pine Bluff,W, 99_57 ,25.2
Eastern Illinois,W, 75_50 ,10.6
Oklahoma St.,L, 70_62 ,-0.8
Wisconsin,W, 67_65 ,0.8
Green Bay,W, 82_68 ,6
UCLA,L, 69_60 ,-0.6
Creighton,W, 89_84 ,-0.5
Seton Hall,L, 70_63 ,-6.2
Xavier,L, 91_88 ,0.6
Villanova,L, 85_68 ,-6.2
Georgetown,W, 64_60 ,-6.7
Connecticut,L, 65_54 ,4
Providence,W, 79_69 ,5.5
St. John's,W, 73_71 ,2.8
DePaul,L, 68_61 ,-3.1
Providence,L, 72_63 OT,-2.2
St. John's,L, 75_73 ,-6.4
Butler,W, 70_67 ,9.5
Creighton,L, 71_68 ,-3.2
Villanova,L, 96_64 ,-7.9
Seton Hall,L, 57_51 ,-4.3
Butler,W, 73_57 ,11.5
North Carolina,W, 83_70 ,9.2
Connecticut,L, 80_62 ,-9.6
DePaul,W, 77_71 ,2.8
