Opponent,Results,Score,PlusMinus
North Georgia,W, 79_48 ,-
Georgia Tech,W, 83_73 ,6.4
Georgia St.,W, 86_69 ,4.7
Columbia Int'l,W, 88_62 ,-
Southern Wesleyan,W, 96_85 ,-
Georgia Southern,W, 77_75 ,-4.2
Georgia St.,L, 88_81 ,-9.1
Kennesaw St.,W, 81_71 ,-0.7
Wofford,L, 78_65 ,-8.3
Furman,L, 83_80 ,-7
Chattanooga,L, 83_80 ,5.3
Western Carolina,W, 78_76 ,9.1
The Citadel,W, 83_63 ,14.1
VMI,W, 83_80 ,3.7
UNC Greensboro,L, 81_68 ,-5.6
Wofford,L, 72_69 ,-8.6
East Tennessee St.,L, 70_64 ,-0.4
Samford,W, 89_82 2OT,3.5
Samford,W, 77_70 OT,0.7
UNC Greensboro,L, 77_74 ,-10.1
East Tennessee St.,W, 71_64 ,2.9
Furman,L, 70_60 ,-4.3
The Citadel,W, 88_52 ,17
Chattanooga,W, 81_77 OT,-2.2
Western Carolina,L, 85_61 ,-10.3
